Time	Voltage
4.55875	0.0292210269321736
4.558875	0.0304417486839094
4.559	0.0303807125963226
4.559125	0.0313878080415045
4.55925	0.030960555428397
4.559375	0.0303196765087358
4.5595	0.0316624704356451
4.559625	0.0305943389028763
4.55975	0.0311436636911574
4.559875	0.0313878080415045
4.56	0.0314793621728847
4.560125	0.0311741817349508
4.56025	0.0306553749904631
4.560375	0.0315709163042649
4.5605	0.031265735866331
4.560625	0.031265735866331
4.56075	0.0309300373846036
4.560875	0.0323949034866865
4.561	0.0335545891508354
4.561125	0.0334630350194553
4.56125	0.0330052643625544
4.561375	0.0321812771801328
4.5615	0.0325474937056535
4.561625	0.0318760967421988
4.56175	0.0323949034866865
4.561875	0.0322423132677195
4.562	0.0314793621728847
4.562125	0.0326390478370336
4.56225	0.0319066147859922
4.562375	0.0315403982604715
4.5625	0.0325169756618601
4.562625	0.032974746318761
4.56275	0.0318455786984054
4.562875	0.0320592050049592
4.563	0.032974746318761
4.563125	0.0337682154573892
4.56325	0.0321812771801328
4.563375	0.0331578545815213
4.5635	0.0330052643625544
4.563625	0.0325169756618601
4.56375	0.0327611200122072
4.563875	0.0323643854428931
4.564	0.0321507591363394
4.564125	0.0315403982604715
4.56425	0.0324864576180667
4.564375	0.032669565880827
4.5645	0.0319066147859922
4.564625	0.0318455786984054
4.56475	0.0319371328297856
4.564875	0.0317235065232319
4.565	0.0334019989318685
4.565125	0.0331883726253147
4.56525	0.0326390478370336
4.565375	0.0333714808880751
4.5655	0.034531166552224
4.565625	0.0325780117494469
4.56575	0.0330663004501411
4.565875	0.0334325169756619
4.566	0.0323338673990997
4.566125	0.0319066147859922
4.56625	0.0323949034866865
4.566375	0.0319981689173724
4.5665	0.0323338673990997
4.566625	0.0325474937056535
4.56675	0.0327916380560006
4.566875	0.0341039139391165
4.567	0.0336156252384222
4.567125	0.0337376974135958
4.56725	0.0333714808880751
4.567375	0.0329442282749676
4.5675	0.0341039139391165
4.567625	0.0336156252384222
4.56775	0.0334935530632486
4.567875	0.0328831921873808
4.568	0.0329137102311742
4.568125	0.0328831921873808
4.56825	0.032974746318761
4.568375	0.0345616845960174
4.5685	0.0332799267566949
4.568625	0.0340428778515297
4.56875	0.0336461432822156
4.568875	0.0329137102311742
4.569	0.0323949034866865
4.569125	0.0330052643625544
4.56925	0.0334630350194553
4.569375	0.0331578545815213
4.5695	0.0330663004501411
4.569625	0.0333104448004883
4.56975	0.0324559395742733
4.569875	0.0332188906691081
4.57	0.0338902876325628
4.570125	0.0330052643625544
4.57025	0.0338597695887694
4.570375	0.0324254215304799
4.5705	0.0317235065232319
4.570625	0.0324864576180667
4.57075	0.032974746318761
4.570875	0.0318760967421988
4.571	0.0331273365377279
4.571125	0.0348973830777447
4.57125	0.0350804913405051
4.571375	0.033524071107042
4.5715	0.0327306019684138
4.571625	0.0327611200122072
4.57175	0.0327916380560006
4.571875	0.0329442282749676
4.572	0.0337682154573892
4.572125	0.0331273365377279
4.57225	0.031967650873579
4.572375	0.0324254215304799
4.5725	0.0329442282749676
4.572625	0.0325474937056535
4.57275	0.0326085297932403
4.572875	0.0324864576180667
4.573	0.0324254215304799
4.573125	0.0331273365377279
4.57325	0.0330052643625544
4.573375	0.0330968184939345
4.5735	0.032120241092546
4.573625	0.0326390478370336
4.57375	0.0330357824063478
4.573875	0.0319981689173724
4.574	0.0334935530632486
4.574125	0.0329137102311742
4.57425	0.0324864576180667
4.574375	0.0328526741435874
4.5745	0.0322728313115129
4.574625	0.0319066147859922
4.57475	0.0316929884794385
4.574875	0.0323949034866865
4.575	0.0315709163042649
4.575125	0.030960555428397
4.57525	0.0331578545815213
4.575375	0.0327611200122072
4.5755	0.032120241092546
4.575625	0.032120241092546
4.57575	0.0322117952239261
4.575875	0.0323643854428931
4.576	0.0328831921873808
4.576125	0.0332188906691081
4.57625	0.0323949034866865
4.576375	0.0323949034866865
4.5765	0.0323338673990997
4.576625	0.0333714808880751
4.57675	0.0322423132677195
4.576875	0.0319371328297856
4.577	0.0316014343480583
4.577125	0.0314793621728847
4.57725	0.0316014343480583
4.577375	0.0315403982604715
4.5775	0.0317540245670253
4.577625	0.032669565880827
4.57775	0.0332188906691081
4.577875	0.0317540245670253
4.578	0.0310826276035706
4.578125	0.0315403982604715
4.57825	0.0321507591363394
4.578375	0.0316014343480583
4.5785	0.0313267719539178
4.578625	0.0314183260852979
4.57875	0.0317540245670253
4.578875	0.032669565880827
4.579	0.0319981689173724
4.579125	0.0314183260852979
4.57925	0.0313878080415045
4.579375	0.0334630350194553
4.5795	0.0337376974135958
4.579625	0.0326085297932403
4.57975	0.0317845426108186
4.579875	0.0315709163042649
4.58	0.032669565880827
4.580125	0.0325169756618601
4.58025	0.0324254215304799
4.580375	0.0328526741435874
4.5805	0.0319981689173724
4.580625	0.0317845426108186
4.58075	0.0316624704356451
4.580875	0.0318760967421988
4.581	0.0317235065232319
4.581125	0.030960555428397
4.58125	0.0313267719539178
4.581375	0.0330968184939345
4.5815	0.0318760967421988
4.581625	0.0312352178225376
4.58175	0.0313572899977111
4.581875	0.0316014343480583
4.582	0.0309910734721904
4.582125	0.0315403982604715
4.58225	0.0312046997787442
4.582375	0.0307774471656367
4.5825	0.031265735866331
4.582625	0.0314793621728847
4.58275	0.0319371328297856
4.582875	0.0310215915159838
4.583	0.0316014343480583
4.583125	0.0317540245670253
4.58325	0.0301365682459754
4.583375	0.0301976043335622
4.5835	0.0310826276035706
4.583625	0.0318760967421988
4.58375	0.0324254215304799
4.583875	0.031815060654612
4.584	0.0325169756618601
4.584125	0.0328831921873808
4.58425	0.0314793621728847
4.584375	0.0312962539101244
4.5845	0.0313267719539178
4.584625	0.0314183260852979
4.58475	0.0316014343480583
4.584875	0.0313267719539178
4.585	0.0317540245670253
4.585125	0.0327000839246204
4.58525	0.0318455786984054
4.585375	0.0305943389028763
4.5855	0.0313572899977111
4.585625	0.0313878080415045
4.58575	0.0309910734721904
4.585875	0.0318760967421988
4.586	0.0316319523918517
4.586125	0.030960555428397
4.58625	0.030960555428397
4.586375	0.031815060654612
4.5865	0.0324254215304799
4.586625	0.0323643854428931
4.58675	0.031815060654612
4.586875	0.0319371328297856
4.587	0.0322728313115129
4.587125	0.0317540245670253
4.58725	0.0308384832532235
4.587375	0.0302891584649424
4.5875	0.0303501945525292
4.587625	0.0303501945525292
4.58775	0.0313878080415045
4.587875	0.0300450141145953
4.588	0.0305333028152895
4.588125	0.0315403982604715
4.58825	0.0314793621728847
4.588375	0.0306553749904631
4.5885	0.0315709163042649
4.588625	0.031113145647364
4.58875	0.0313572899977111
4.588875	0.0310215915159838
4.589	0.0303807125963226
4.589125	0.0312962539101244
4.58925	0.0300450141145953
4.589375	0.0299229419394217
4.5895	0.0304722667277028
4.589625	0.0308384832532235
4.58975	0.0307469291218433
4.589875	0.031113145647364
4.59	0.0317845426108186
4.590125	0.0324254215304799
4.59025	0.030411230640116
4.590375	0.0316624704356451
4.5905	0.0320897230487526
4.590625	0.0316929884794385
4.59075	0.0305638208590829
4.590875	0.0302891584649424
4.591	0.0311741817349508
4.591125	0.0314488441290913
4.59125	0.0315098802166781
4.591375	0.0310215915159838
4.5915	0.0315403982604715
4.591625	0.0307469291218433
4.59175	0.0302281223773556
4.591875	0.0298313878080415
4.592	0.0298924238956283
4.592125	0.0304417486839094
4.59225	0.030411230640116
4.592375	0.0302281223773556
4.5925	0.0316624704356451
4.592625	0.0308079652094301
4.59275	0.030411230640116
4.592875	0.0291294728007935
4.593	0.0308690012970169
4.593125	0.0298008697642481
4.59325	0.0299839780270085
4.593375	0.0307774471656367
4.5935	0.0298313878080415
4.593625	0.0304417486839094
4.59375	0.0290684367132067
4.593875	0.0303196765087358
4.594	0.0296787975890745
4.594125	0.0298924238956283
4.59425	0.0284885938811322
4.594375	0.0295872434576944
4.5945	0.0298313878080415
4.594625	0.0286106660563058
4.59475	0.0284885938811322
4.594875	0.028702220187686
4.595	0.0281834134431983
4.595125	0.0282749675745785
4.59525	0.0287327382314794
4.595375	0.0285801480125124
4.5955	0.0291294728007935
4.595625	0.0299229419394217
4.59575	0.0300450141145953
4.595875	0.0290684367132067
4.596	0.0292210269321736
4.596125	0.0286717021438926
4.59625	0.028702220187686
4.596375	0.0289463645380331
4.5965	0.0293736171511406
4.596625	0.0292820630197604
4.59675	0.0290074006256199
4.596875	0.0288548104066529
4.597	0.0279087510490578
4.597125	0.0284275577935454
4.59725	0.0286106660563058
4.597375	0.029251544975967
4.5975	0.0281223773556115
4.597625	0.0281528953994049
4.59775	0.0291294728007935
4.597875	0.0281528953994049
4.598	0.0287327382314794
4.598125	0.027695124742504
4.59825	0.0289768825818265
4.598375	0.0293736171511406
4.5985	0.0285191119249256
4.598625	0.0278782330052644
4.59875	0.0269626916914626
4.598875	0.0270847638666361
4.599	0.026993209735256
4.599125	0.0272068360418097
4.59925	0.0276646066987106
4.599375	0.0273289082169833
4.5995	0.0275730525673304
4.599625	0.0280308232242313
4.59975	0.0279697871366445
4.599875	0.0271763179980163
4.6	0.0267795834287022
4.600125	0.0271763179980163
4.60025	0.025833524071107
4.600375	0.0256198977645533
4.6005	0.0257419699397269
4.600625	0.0248569466697185
4.60075	0.025284199282826
4.600875	0.0265049210345617
4.601	0.0255588616769665
4.601125	0.0252231631952392
4.60125	0.0254367895017929
4.601375	0.0260776684214542
4.6015	0.0265964751659419
4.601625	0.0245517662317845
4.60175	0.025833524071107
4.601875	0.0248874647135119
4.602	0.0256198977645533
4.602125	0.0258945601586938
4.60225	0.0242465857938506
4.602375	0.0246433203631647
4.6025	0.0258640421149004
4.602625	0.0266575112535286
4.60275	0.0254673075455863
4.602875	0.0252536812390326
4.603	0.0257114518959335
4.603125	0.025284199282826
4.60325	0.0245822842755779
4.603375	0.0243991760128176
4.6035	0.0241550316624704
4.603625	0.0246738384069581
4.60375	0.0237888151369497
4.603875	0.0242465857938506
4.604	0.0247348744945449
4.604125	0.0241855497062638
4.60425	0.0239108873121233
4.604375	0.0247959105821317
4.6045	0.0244602121004044
4.604625	0.024124513618677
4.60475	0.0245517662317845
4.604875	0.0243381399252308
4.605	0.0251010910200656
4.605125	0.0236972610055695
4.60525	0.0234836346990158
4.605375	0.0238193331807431
4.6055	0.0233005264362554
4.605625	0.0236362249179828
4.60575	0.0237582970931563
4.605875	0.0237582970931563
4.606	0.0229343099107347
4.606125	0.0221408407721065
4.60625	0.022415503166247
4.606375	0.0232089723048753
4.6065	0.0230563820859083
4.606625	0.0223239490348669
4.60675	0.0225986114290074
4.606875	0.0222323949034867
4.607	0.022568093385214
4.607125	0.0218966964217594
4.60725	0.0233920805676356
4.607375	0.0220798046845197
4.6075	0.0226901655603876
4.607625	0.0222934309910735
4.60775	0.0224460212100404
4.607875	0.0223239490348669
4.608	0.0210421911955444
4.608125	0.0222323949034867
4.60825	0.0214694438086519
4.608375	0.0233920805676356
4.6085	0.023270008392462
4.608625	0.0218966964217594
4.60875	0.0219882505531395
4.608875	0.0222629129472801
4.609	0.0210727092393378
4.609125	0.0216220340276188
4.60925	0.0221103227283131
4.609375	0.0227817196917678
4.6095	0.0220187685969329
4.609625	0.0217746242465858
4.60975	0.0215304798962387
4.609875	0.0208896009765774
4.61	0.0209811551079576
4.610125	0.0202792401007095
4.61025	0.0204013122758831
4.610375	0.0212863355458915
4.6105	0.0212252994583047
4.610625	0.0203707942320897
4.61075	0.0201876859693294
4.610875	0.0196383611810483
4.611	0.0205539024948501
4.611125	0.0197909514000153
4.61125	0.0203707942320897
4.611375	0.0201266498817426
4.6115	0.0200350957503624
4.611625	0.0204318303196765
4.61175	0.0203097581445029
4.611875	0.0202792401007095
4.612	0.0196383611810483
4.612125	0.020706492713817
4.61225	0.020157167925536
4.612375	0.0195468070496681
4.6125	0.0205844205386435
4.612625	0.021011673151751
4.61275	0.0196383611810483
4.612875	0.0202487220569162
4.613	0.0201876859693294
4.613125	0.0200961318379492
4.61325	0.0209811551079576
4.613375	0.0201266498817426
4.6135	0.0195773250934615
4.613625	0.0192416266117342
4.61375	0.0206759746700237
4.613875	0.0206759746700237
4.614	0.0206454566262303
4.614125	0.0191195544365606
4.61425	0.0169527733272297
4.614375	0.0180819409475853
4.6145	0.0188448920424201
4.614625	0.018997482261387
4.61475	0.018997482261387
4.614875	0.0180514229037919
4.615	0.0171358815899901
4.615125	0.0182650492103456
4.61525	0.0178988326848249
4.615375	0.0173800259403372
4.6155	0.0178072785534447
4.615625	0.0174715800717174
4.61575	0.0171663996337835
4.615875	0.0173800259403372
4.616	0.0186312657358663
4.616125	0.0185702296482795
4.61625	0.0183260852979324
4.616375	0.0174105439841306
4.6165	0.0184786755168994
4.616625	0.0193331807431144
4.61675	0.0185397116044862
4.616875	0.0166475928892958
4.617	0.0171358815899901
4.617125	0.0183871213855192
4.61725	0.0181124589913787
4.617375	0.0182040131227588
4.6175	0.0182040131227588
4.617625	0.0178683146410315
4.61775	0.0178988326848249
4.617875	0.0176546883344778
4.618	0.0179293507286183
4.618125	0.0182650492103456
4.61825	0.015732051575494
4.618375	0.0162508583199817
4.6185	0.0171663996337835
4.618625	0.015579461356527
4.61875	0.0159761959258412
4.618875	0.0171053635461967
4.619	0.0159151598382544
4.619125	0.0151216906996262
4.61925	0.015732051575494
4.619375	0.0160067139696345
4.6195	0.0157930876630808
4.619625	0.014724956130312
4.61975	0.0160982681010147
4.619875	0.0151522087434195
4.62	0.0145418478675517
4.620125	0.0161287861448081
4.62025	0.0163118944075685
4.620375	0.0149385824368658
4.6205	0.014724956130312
4.620625	0.0165255207141222
4.62075	0.0160677500572213
4.620875	0.0151522087434195
4.621	0.0156099794003204
4.621125	0.0164950026703288
4.62125	0.0148470283054856
4.621375	0.0142366674296178
4.6215	0.0158236057068742
4.621625	0.0160982681010147
4.62175	0.014023041123064
4.621875	0.0149385824368658
4.622	0.0149385824368658
4.622125	0.0153353170061799
4.62225	0.0156099794003204
4.622375	0.0142977035172045
4.6225	0.0132906080720226
4.622625	0.0134126802471962
4.62275	0.013870450904097
4.622875	0.0146028839551385
4.623	0.0139314869916838
4.623125	0.013870450904097
4.62325	0.0130464637216754
4.623375	0.0137483787289235
4.6235	0.0138094148165103
4.623625	0.0139009689478904
4.62375	0.0138399328603037
4.623875	0.013870450904097
4.624	0.0147554741741054
4.624125	0.0141145952544442
4.62425	0.0139314869916838
4.624375	0.0128633554589151
4.6245	0.0126802471961547
4.624625	0.0129854276340887
4.62475	0.0128633554589151
4.624875	0.0114290074006256
4.625	0.0117647058823529
4.625125	0.011612115663386
4.62525	0.0122224765392538
4.625375	0.012314030670634
4.6255	0.0115510795757992
4.625625	0.011612115663386
4.62575	0.012161440451667
4.625875	0.0128633554589151
4.626	0.0121004043640803
4.626125	0.0125276569771878
4.62625	0.0117647058823529
4.626375	0.0106965743495842
4.6265	0.00996414129854276
4.626625	0.0105439841306172
4.62675	0.0108491645685512
4.626875	0.0111238269626917
4.627	0.0106660563057908
4.627125	0.00990310521095598
4.62725	0.00968947890440223
4.627375	0.0102998397802701
4.6275	0.0108796826123445
4.627625	0.0110017547875181
4.62775	0.0107881284809644
4.627875	0.00956740672922866
4.628	0.00950637064164187
4.628125	0.0106355382619974
4.62825	0.0107270923933776
4.628375	0.0112458991378653
4.6285	0.00856031128404669
4.628625	0.00703440909437705
4.62875	0.00788891432059205
4.628875	0.0076752880140383
4.629	0.00773632410162509
4.629125	0.00782787823300526
4.62925	0.00840772106507973
4.629375	0.00663767452506294
4.6295	0.00688181887541009
4.629625	0.00730907148851759
4.62975	0.00770580605783169
4.629875	0.00752269779507134
4.63	0.00727855344472419
4.630125	0.0076752880140383
4.63025	0.00691233691920348
4.630375	0.00794995040817884
4.6305	0.00614938582436866
4.630625	0.00410467689021134
4.63075	0.00529488059815366
4.630875	0.00471503776607919
4.631	0.00410467689021134
4.631125	0.00453192950331884
4.63125	0.00416571297779812
4.631375	0.00431830319676509
4.6315	0.00471503776607919
4.631625	0.0046845197222858
4.63175	0.00447089341573205
4.631875	0.00508125429159991
4.632	0.00495918211642634
4.632125	0.00526436255436027
4.63225	0.0051117723353933
4.632375	0.00367742427710384
4.6325	0.00447089341573205
4.632625	0.00276188296330205
4.63275	0.00263981078812848
4.632875	0.00279240100709545
4.633	0.00230411230640116
4.633125	0.00300602731364919
4.63325	0.00315861753261616
4.633375	0.00202944991226062
4.6335	0.00242618448157473
4.633625	0.0034027618829633
4.63375	0.00270084687571527
4.633875	0.00166323338673991
4.634	0.00321965362020294
4.634125	0.0025482566567483
4.63425	0.00260929274433509
4.634375	0.0021515220874342
4.6345	0.00196841382467384
4.634625	0.000930800335698482
4.63475	-0.00205996795605402
4.634875	-0.00123598077363241
4.635	-0.0016937514305333
4.635125	-0.000411993591210803
4.63525	-0.000778210116731518
4.635375	-0.000534065766384375
4.6355	-0.000289921416037232
4.635625	-0.00135805294880598
4.63575	-0.000564583810177768
4.635875	4.57770656900893e-05
4.636	-0.000717174029144732
4.636125	-0.000350957503624018
4.63625	0.000564583810177768
4.636375	-0.000106813153276875
4.6365	0.000350957503624018
4.636625	-0.00166323338673991
4.63675	-0.00270084687571527
4.636875	-0.0029755092698558
4.637	-0.00401312275883116
4.637125	-0.00273136491950866
4.63725	-0.00273136491950866
4.637375	-0.00294499122606241
4.6375	-0.00321965362020294
4.637625	-0.0025787747005417
4.63775	-0.00209048599984741
4.637875	-0.00260929274433509
4.638	-0.00205996795605402
4.638125	-0.0021210040436408
4.63825	-0.00291447318226902
4.638375	-0.0021210040436408
4.6385	-0.0034027618829633
4.638625	-0.00263981078812848
4.63875	-0.00495918211642634
4.638875	-0.00608834973678187
4.639	-0.00492866407263294
4.639125	-0.00569161516746777
4.63925	-0.00605783169298848
4.639375	-0.00480659189745937
4.6395	-0.00477607385366598
4.639625	-0.00642404821850919
4.63975	-0.00709544518196384
4.639875	-0.00550850690470741
4.64	-0.00556954299229419
4.640125	-0.00648508430609598
4.64025	-0.00654612039368277
4.640375	-0.00608834973678187
4.6405	-0.00578316929884794
4.640625	-0.00495918211642634
4.64075	-0.00624093995574884
4.640875	-0.00816357671473259
4.641	-0.00733958953231098
4.641125	-0.00874341954680705
4.64125	-0.00758373388265812
4.641375	-0.00782787823300526
4.6415	-0.00761425192645151
4.641625	-0.00712596322575723
4.64175	-0.00828564888990616
4.641875	-0.00798046845197223
4.642	-0.00834668497749294
4.642125	-0.00901808194094758
4.64225	-0.00776684214541848
4.642375	-0.00746166170748455
4.6425	-0.00755321583886473
4.642625	-0.00914015411612116
4.64275	-0.00956740672922866
4.642875	-0.0110017547875181
4.643	-0.0108796826123445
4.643125	-0.0110627908751049
4.64325	-0.010757610437171
4.643375	-0.010757610437171
4.6435	-0.0115205615320058
4.643625	-0.0103303578240635
4.64375	-0.0100251773861295
4.643875	-0.0114900434882124
4.644	-0.010605020218204
4.644125	-0.0107270923933776
4.64425	-0.0110933089188983
4.644375	-0.0108491645685512
4.6445	-0.0110627908751049
4.644625	-0.0101777676050965
4.64475	-0.00968947890440223
4.644875	-0.0129549095902953
4.645	-0.0153047989623865
4.645125	-0.0157625696192874
4.64525	-0.0161593041886015
4.645375	-0.0150606546120394
4.6455	-0.0158236057068742
4.645625	-0.014877546349279
4.64575	-0.0142061493858244
4.645875	-0.0148165102616922
4.646	-0.0147859922178988
4.646125	-0.014724956130312
4.64625	-0.014724956130312
4.646375	-0.014724956130312
4.6465	-0.0144197756923781
4.646625	-0.0149996185244526
4.64675	-0.0143282215609979
4.646875	-0.0148165102616922
4.647	-0.0168612191958495
4.647125	-0.0175631342030976
4.64725	-0.018295567254139
4.647375	-0.0170443274586099
4.6475	-0.0169222552834363
4.647625	-0.0175020981155108
4.64775	-0.0171663996337835
4.647875	-0.0174105439841306
4.648	-0.0167086289768826
4.648125	-0.016433966582742
4.64825	-0.0181124589913787
4.648375	-0.0169527733272297
4.6485	-0.0167086289768826
4.648625	-0.0177157244220645
4.64875	-0.0177767605096513
4.648875	-0.017593652246891
4.649	-0.019302662699321
4.649125	-0.0196993972686351
4.64925	-0.0188448920424201
4.649375	-0.0189364461738003
4.6495	-0.0185091935606928
4.649625	-0.0185397116044862
4.64975	-0.0186312657358663
4.649875	-0.0193942168307012
4.65	-0.0205844205386435
4.650125	-0.0188448920424201
4.65025	-0.0190280003051804
4.650375	-0.0194857709620813
4.6505	-0.0189059281300069
4.650625	-0.0186312657358663
4.65075	-0.0186312657358663
4.650875	-0.018997482261387
4.651	-0.0197604333562219
4.651125	-0.0223849851224537
4.65125	-0.0217746242465858
4.651375	-0.0213473716334783
4.6515	-0.0213168535896849
4.651625	-0.0214084077210651
4.65175	-0.0213168535896849
4.651875	-0.021560997940032
4.652	-0.0216525520714122
4.652125	-0.021560997940032
4.65225	-0.0211337453269245
4.652375	-0.021866178377966
4.6525	-0.0216830701152056
4.652625	-0.0214084077210651
4.65275	-0.0213168535896849
4.652875	-0.021713588158999
4.653	-0.0219577325093461
4.653125	-0.0220798046845197
4.65325	-0.0224460212100404
4.653375	-0.0233615625238422
4.6535	-0.0234836346990158
4.653625	-0.0229953459983215
4.65375	-0.0233615625238422
4.653875	-0.0220492866407263
4.654	-0.0221713588158999
4.654125	-0.022720683604181
4.65425	-0.0216830701152056
4.654375	-0.0222934309910735
4.6545	-0.0221103227283131
4.654625	-0.0210727092393378
4.65475	-0.0223849851224537
4.654875	-0.0222323949034867
4.655	-0.0216830701152056
4.655125	-0.023270008392462
4.65525	-0.0245212481879911
4.655375	-0.0245212481879911
4.6555	-0.0248874647135119
4.655625	-0.026138704509041
4.65575	-0.0242465857938506
4.655875	-0.0248874647135119
4.656	-0.0246738384069581
4.656125	-0.0236362249179828
4.65625	-0.024979018844892
4.656375	-0.0240939955748837
4.6565	-0.0236057068741894
4.656625	-0.0240939955748837
4.65675	-0.0240939955748837
4.656875	-0.0240634775310903
4.657	-0.0236362249179828
4.657125	-0.0246738384069581
4.65725	-0.025833524071107
4.657375	-0.0258640421149004
4.6575	-0.0262912947280079
4.657625	-0.0257419699397269
4.65775	-0.0265659571221485
4.657875	-0.025833524071107
4.658	-0.0264744029907683
4.658125	-0.0270542458228428
4.65825	-0.0266269932097353
4.658375	-0.0258640421149004
4.6585	-0.0266575112535286
4.658625	-0.0267490653849088
4.65875	-0.0250705729762722
4.658875	-0.0260776684214542
4.659	-0.025986114290074
4.659125	-0.0254673075455863
4.65925	-0.0280003051804379
4.659375	-0.0293125810635538
4.6595	-0.0287327382314794
4.659625	-0.0283360036621653
4.65975	-0.0299534599832151
4.659875	-0.0297703517204547
4.66	-0.0291905088883803
4.660125	-0.0294651712825208
4.66025	-0.0293430991073472
4.660375	-0.029404135194934
4.6605	-0.029404135194934
4.660625	-0.0282139314869917
4.66075	-0.0280613412680247
4.660875	-0.028702220187686
4.661	-0.0290989547570001
4.661125	-0.027847714961471
4.66125	-0.0283360036621653
4.661375	-0.0316929884794385
4.6615	-0.0309300373846036
4.661625	-0.0297703517204547
4.66175	-0.0310215915159838
4.661875	-0.0314183260852979
4.662	-0.0309910734721904
4.662125	-0.0313572899977111
4.66225	-0.030106050202182
4.662375	-0.0304417486839094
4.6625	-0.0305333028152895
4.662625	-0.0298619058518349
4.66275	-0.0305638208590829
4.662875	-0.0312046997787442
4.663	-0.0307164110780499
4.663125	-0.0305943389028763
4.66325	-0.0312962539101244
4.663375	-0.031967650873579
4.6635	-0.0319981689173724
4.663625	-0.0325169756618601
4.66375	-0.0320592050049592
4.663875	-0.0316319523918517
4.664	-0.0312962539101244
4.664125	-0.0301976043335622
4.66425	-0.0311741817349508
4.664375	-0.032120241092546
4.6645	-0.0320592050049592
4.664625	-0.032669565880827
4.66475	-0.031815060654612
4.664875	-0.031265735866331
4.665	-0.030258640421149
4.665125	-0.0306858930342565
4.66525	-0.0317235065232319
4.665375	-0.031967650873579
4.6655	-0.0337682154573892
4.665625	-0.0339513237201495
4.66575	-0.0335851071946288
4.665875	-0.0337376974135958
4.666	-0.0333714808880751
4.666125	-0.0332494087129015
4.66625	-0.0335545891508354
4.666375	-0.0340428778515297
4.6665	-0.033829251544976
4.666625	-0.0337376974135958
4.66675	-0.0340123598077363
4.666875	-0.0326085297932403
4.667	-0.0329137102311742
4.667125	-0.0337682154573892
4.66725	-0.0323338673990997
4.667375	-0.0332799267566949
4.6675	-0.0359349965667201
4.667625	-0.0361181048294804
4.66775	-0.0361181048294804
4.667875	-0.0351720454718853
4.668	-0.0362706950484474
4.668125	-0.0357824063477531
4.66825	-0.0349279011215381
4.668375	-0.0353551537346456
4.6685	-0.0361791409170672
4.668625	-0.0362096589608606
4.66875	-0.0361181048294804
4.668875	-0.0356908522163729
4.669	-0.0351415274280919
4.669125	-0.0359349965667201
4.66925	-0.0351415274280919
4.669375	-0.0341039139391165
4.6695	-0.0370031280994888
4.669625	-0.0380102235446708
4.66975	-0.0378271152819104
4.669875	-0.0376745250629435
4.67	-0.0368200198367285
4.670125	-0.037796597238117
4.67025	-0.0375829709315633
4.670375	-0.036392767223621
4.6705	-0.0375219348439765
4.670625	-0.0384985122453651
4.67075	-0.0372167544060426
4.670875	-0.0366674296177615
4.671	-0.0365453574425879
4.671125	-0.0359044785229267
4.67125	-0.0366063935301747
4.671375	-0.0370031280994888
4.6715	-0.0366979476615549
4.671625	-0.039505607690547
4.67175	-0.0391699092088197
4.671875	-0.0388342107270924
4.672	-0.0398413061722744
4.672125	-0.0386816205081254
4.67225	-0.0392919813839933
4.672375	-0.0397802700846876
4.6725	-0.0383459220263981
4.672625	-0.038803692683299
4.67275	-0.0395971618219272
4.672875	-0.0395361257343404
4.673	-0.0387121385519188
4.673125	-0.039658197909514
4.67325	-0.0391699092088197
4.673375	-0.0384679942015717
4.6735	-0.0389257648584726
4.673625	-0.0405432211795224
4.67375	-0.0416418707560845
4.673875	-0.0408178835736629
4.674	-0.0399938963912413
4.674125	-0.0404821850919356
4.67425	-0.0410925459678035
4.674375	-0.0407263294422828
4.6745	-0.0409704737926299
4.674625	-0.0413366903181506
4.67475	-0.0401464866102083
4.674875	-0.0405432211795224
4.675	-0.0403295948729686
4.675125	-0.0404821850919356
4.67525	-0.0397802700846876
4.675375	-0.0401770046540017
4.6755	-0.0399023422598611
4.675625	-0.0405737392233158
4.67575	-0.042923628595407
4.675875	-0.0424963759822995
4.676	-0.0430151827267872
4.676125	-0.0421606775005722
4.67625	-0.0418860151064317
4.676375	-0.0417944609750515
4.6765	-0.0418249790188449
4.676625	-0.0429541466392004
4.67675	-0.0417334248874647
4.676875	-0.0419165331502251
4.677	-0.0422522316319524
4.677125	-0.0421301594567788
4.67725	-0.0407263294422828
4.677375	-0.0409094377050431
4.6775	-0.0423132677195392
4.677625	-0.0413061722743572
4.67775	-0.0432593270771344
4.677875	-0.0445105668726635
4.678	-0.0434729533836881
4.678125	-0.0441443503471428
4.67825	-0.0447241931792172
4.678375	-0.0442053864347295
4.6785	-0.0442359044785229
4.678625	-0.0435339894712749
4.67875	-0.0439612420843824
4.678875	-0.0435339894712749
4.679	-0.044937819485771
4.679125	-0.0438086518654154
4.67925	-0.043228809033341
4.679375	-0.0435950255588617
4.6795	-0.0433508812085145
4.679625	-0.0429846646829938
4.67975	-0.0448157473105974
4.679875	-0.0454261081864652
4.68	-0.0449073014419776
4.680125	-0.0459449149309529
4.68025	-0.0454261081864652
4.680375	-0.0448157473105974
4.6805	-0.0455176623178454
4.680625	-0.0450598916609445
4.68075	-0.0444190127412833
4.680875	-0.044785229266804
4.681	-0.0456092164492256
4.681125	-0.0460669871061265
4.68125	-0.0452429999237049
4.681375	-0.0438696879530022
4.6815	-0.0452429999237049
4.681625	-0.0449988555733577
4.68175	-0.0455481803616388
4.681875	-0.0478675516899367
4.682	-0.0476539253833829
4.682125	-0.048050659952697
